frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
883,113.9458,0.3111,0.0004,0.0048,1.2366,0.0050,0.0007,2.4851,116.4309
884,109.5674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,109.5812
885,110.1293,0.4098,0.0004,0.0042,1.2401,0.0058,0.0007,2.8270,112.9563
886,99.3357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,99.3496
887,121.9898,0.4563,0.0005,0.0045,1.1775,0.0053,0.0008,2.8455,124.8353
888,108.3366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0241,108.3607
889,115.2347,0.3892,0.0004,0.0037,1.3899,0.0074,0.0009,2.9479,118.1826
890,89.3666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174,89.3840
891,103.7510,0.3716,0.0004,0.0288,2.2344,0.0038,0.0007,3.6960,107.4470
892,111.8413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,111.8524
893,118.7237,0.3625,0.0007,0.0025,2.6697,0.0050,0.0007,4.0491,122.7728
894,115.4245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,115.4324
895,113.0740,0.4756,0.0005,0.0022,2.2617,0.0042,0.0008,3.9855,117.0595
896,116.5411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,116.5540
897,155.3023,0.6558,0.0012,0.0090,5.0193,0.0122,0.0008,7.8551,163.1574
898,142.1708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0272,142.1980
899,108.1200,0.6029,0.0010,0.0074,1.3664,0.0065,0.0021,3.3515,111.4715
900,108.6462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,108.6620
901,119.2119,0.4681,0.0006,0.0044,1.5705,0.0078,0.0011,3.3314,122.5433
902,120.2415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,120.2521
903,104.7599,0.3865,0.0008,0.0027,1.5582,0.0081,0.0006,2.9477,107.7076
904,110.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,110.0357
905,112.1030,0.4336,0.0007,0.0044,1.1844,0.0047,0.0006,2.9348,115.0378
906,121.6359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,121.6553
907,115.6632,0.4299,0.0006,0.0035,1.4878,0.0089,0.0014,3.1511,118.8143
908,109.4676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0198,109.4874
909,102.3338,0.3086,0.0007,0.0032,1.3448,0.0048,0.0007,2.6248,104.9586
910,112.7998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0219,112.8217
911,123.5237,0.4670,0.0005,0.0037,1.2535,0.0054,0.0007,3.1173,126.6410
912,120.2940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,120.3088
913,99.1456,0.3000,0.0003,0.0037,1.0829,0.0056,0.0011,2.3407,101.4863
914,112.0466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,112.0607
915,102.2849,0.2910,0.0004,0.0028,1.0313,0.0043,0.0008,2.1182,104.4031
916,114.5860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,114.6097
917,118.5026,0.3904,0.0004,0.0033,1.6376,0.0077,0.0018,2.8489,121.3515
918,113.6596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,113.6765
919,102.1849,0.3172,0.0008,0.0128,1.2271,0.0043,0.0011,2.6264,104.8113
920,108.4583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,108.4751
921,112.1912,0.4258,0.0007,0.0059,1.0240,0.0048,0.0007,2.7679,114.9591
922,110.9832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,110.9985
923,102.4453,0.4041,0.0005,0.0035,1.3990,0.0047,0.0014,2.7408,105.1861
924,113.6213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,113.6309
925,115.9509,0.4906,0.0004,0.0026,1.6151,0.0043,0.0010,3.2901,119.2410
926,115.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0245,115.1371
927,114.8341,0.4263,0.0005,0.0039,1.1051,0.0048,0.0013,2.6831,117.5172
928,108.3907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,108.3992
929,98.2629,0.4283,0.0017,0.0054,0.9027,0.0045,0.0008,2.6062,100.8691
930,105.4078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,105.4232
931,84.5687,0.3321,0.0004,0.0026,2.7411,0.0040,0.0007,3.9445,88.5132
932,108.3109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,108.3190
933,114.9529,0.2189,0.0003,0.0021,0.8603,0.0038,0.0007,1.6901,116.6430
934,112.4871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0235,112.5106
935,220.6138,0.4218,0.0014,0.0052,1.3471,0.0074,0.0009,3.2212,223.8350
936,108.5740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0224,108.5964
937,109.0797,0.4672,0.0007,0.0036,1.1310,0.0045,0.0014,2.7280,111.8077
938,95.1774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,95.1905
939,112.4428,0.4308,0.0006,0.0049,2.5588,0.0052,0.0012,4.7945,117.2373
940,126.7711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,126.7833
941,114.9297,0.6097,0.0006,0.0039,2.3136,0.0055,0.0006,4.2741,119.2038
942,100.5575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0244,100.5819
943,121.5179,0.5866,0.0008,0.0060,2.0149,0.0307,0.0010,4.3055,125.8234
944,137.5162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,137.5273
945,143.3443,0.4833,0.0007,0.0051,1.3683,0.0064,0.0008,3.4533,146.7976
946,144.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,144.0349
947,119.9109,0.3208,0.0004,0.0026,2.7220,0.0041,0.0006,3.8602,123.7711
948,131.1732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,131.1885
949,131.9079,0.5838,0.0007,0.0048,1.9166,0.0048,0.0008,4.2979,136.2058
950,121.5425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,121.5629
951,108.7310,0.3786,0.0004,0.0033,1.1989,0.0061,0.0007,2.8021,111.5331
952,108.9685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,108.9810
953,102.8212,0.4089,0.0004,0.0048,0.9227,0.0049,0.0006,2.5895,105.4107
954,109.9624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,109.9791
955,100.6174,0.2302,0.0003,0.0015,0.9482,0.0041,0.0006,2.1033,102.7207
956,109.8120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,109.8276
957,114.4311,0.3821,0.0004,0.0037,1.0673,0.0049,0.0007,2.7241,117.1552
958,95.3135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,95.3286
959,121.0228,0.4247,0.0008,0.0023,1.0765,0.0041,0.0007,2.8982,123.9210
960,97.9984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,98.0106
961,112.5295,0.3522,0.0004,0.0035,0.9948,0.0042,0.0008,2.3662,114.8957
962,104.8755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,104.8818
963,109.1426,0.3054,0.0005,0.0021,0.9608,0.0042,0.0008,2.0621,111.2047
964,114.9959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,115.0107
965,133.2928,0.3706,0.0004,0.0026,1.5985,0.0047,0.0007,5.3963,138.6891
966,140.7038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,140.7158
967,133.2014,0.5039,0.0004,0.0048,2.0411,0.0092,0.0028,3.9242,137.1256
968,139.1950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,139.2107
969,126.2285,0.3942,0.0004,0.0028,0.8947,0.0040,0.0006,2.4745,128.7030
970,102.7347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,102.7472
971,122.1746,0.3222,0.0005,0.0028,1.4085,0.0043,0.0007,2.7408,124.9154
972,116.1702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,116.1820
973,108.4321,0.4127,0.0007,0.0056,1.2353,0.0048,0.0007,3.3841,111.8162
974,109.0772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,109.0958
975,107.0755,0.3831,0.0005,0.0024,1.3931,0.0050,0.0008,2.9815,110.0570
976,108.3638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,108.3789
977,101.5848,0.3956,0.0004,0.0032,1.0167,0.0048,0.0007,2.6874,104.2722
978,98.4118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0244,98.4362
979,103.4966,0.4594,0.0021,0.0046,1.4735,0.0090,0.0006,3.5389,107.0355
980,104.0321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,104.0530
981,107.4705,0.3787,0.0005,0.0028,0.9145,0.0039,0.0008,2.3690,109.8395
982,106.4031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,106.4136
983,107.0017,0.4162,0.0004,0.0031,1.0402,0.0035,0.0006,2.6082,109.6099
984,115.0881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0493,115.1374
985,124.1405,0.5703,0.0005,0.0040,1.6124,0.0051,0.0007,3.8856,128.0261
986,100.0768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0294,100.1062
987,111.4381,0.3942,0.0005,0.0048,1.1289,0.0049,0.0005,3.4635,114.9016
988,117.6593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0501,117.7094
989,114.0679,0.2185,0.0003,0.0015,0.8535,0.0044,0.0005,1.8361,115.9040
990,109.9037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,109.9251
991,103.3964,0.2354,0.0003,0.0028,1.2862,0.0041,0.0013,2.3338,105.7302
992,109.2831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,109.2956
993,102.8030,0.4259,0.0007,0.0051,1.4166,0.0062,0.0007,2.6702,105.4732
994,93.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,93.0577
995,97.0716,0.3339,0.0008,0.0022,0.8155,0.0031,0.0012,2.5162,99.5878
996,117.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,117.0648
997,109.4563,0.3821,0.0006,0.0031,1.2486,0.0045,0.0008,3.0601,112.5164
998,120.1948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270,120.2218
999,122.4643,0.6048,0.0009,0.0031,1.9792,0.0061,0.0010,3.8655,126.3298
1000,126.4201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,126.4361
1001,110.3350,0.5069,0.0007,0.0057,1.6838,0.0094,0.0021,3.7929,114.1279
1002,117.9625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0223,117.9848
1003,118.2652,0.3108,0.0005,0.0031,0.9655,0.0037,0.0007,2.5358,120.8010
1004,120.4708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,120.4941
1005,130.3875,0.5127,0.0011,0.0068,1.6998,0.0064,0.0008,3.9189,134.3064
1006,120.5604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,120.5699
1007,128.4014,0.6219,0.0010,0.0105,2.0980,0.0059,0.0011,4.7455,133.1469
1008,127.2193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,127.2348
1009,102.2492,0.3837,0.0005,0.0029,1.2627,0.0110,0.0014,2.5795,104.8287
1010,125.5590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0220,125.5810
1011,115.9829,0.3317,0.0004,0.0032,1.2996,0.0090,0.0015,3.0358,119.0187
1012,129.6147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,129.6263
1013,133.1786,0.3287,0.0007,0.0042,4.2686,0.0057,0.0008,5.7977,138.9763
1014,150.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,150.0200
1015,100.5604,0.4664,0.0006,0.0063,3.2332,0.0048,0.0006,5.3055,105.8659
1016,107.5199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,107.5403
1017,98.1319,0.4449,0.0005,0.0033,1.0641,0.0040,0.0006,2.8701,101.0020
1018,124.6953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,124.7117
1019,124.6777,0.4428,0.0004,0.0025,1.2806,0.0034,0.0005,2.8775,127.5552
1020,119.0931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,119.1170
1021,108.8039,0.1892,0.0004,0.0022,0.9738,0.0048,0.0006,1.9632,110.7671
1022,124.4792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,124.4899
1023,122.6751,0.3516,0.0010,0.0059,1.3305,0.0053,0.0011,3.0181,125.6932
1024,108.8327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,108.8414
1025,104.1282,0.4676,0.0006,0.0055,2.3568,0.0082,0.0019,4.3966,108.5248
1026,125.8832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,125.9010
1027,118.8060,0.2944,0.0005,0.0041,1.0838,0.0046,0.0007,3.1445,121.9505
1028,96.2236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,96.2420
1029,109.0765,0.2760,0.0005,0.0044,2.1111,0.0116,0.0009,3.3648,112.4413
1030,128.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,128.0633
1031,116.1101,0.4917,0.0006,0.0090,1.4238,0.0085,0.0009,3.7667,119.8768
1032,133.6069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,133.6283
1033,123.3892,0.3098,0.0005,0.0041,2.5258,0.0045,0.0006,4.0198,127.4090
1034,122.3074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,122.3274
1035,134.2116,0.2947,0.0008,0.0034,1.0630,0.0038,0.0007,2.5706,136.7822
1036,119.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,119.9623
1037,118.7675,0.3404,0.0009,0.0020,1.2151,0.0079,0.0014,2.6944,121.4619
1038,125.2351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,125.2427
1039,115.6244,0.3168,0.0005,0.0029,1.4382,0.0068,0.0011,3.0198,118.6442
1040,124.6277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,124.6473
1041,129.1925,0.3435,0.0008,0.0042,1.5218,0.0051,0.0009,3.1076,132.3001
1042,111.5643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,111.5836
1043,120.5612,0.2981,0.0008,0.0034,1.3485,0.0052,0.0008,2.6446,123.2058
1044,130.4462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,130.4587
1045,116.1131,0.2452,0.0005,0.0027,1.2705,0.0042,0.0006,2.4506,118.5637
1046,122.5193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,122.5288
1047,114.5565,0.2854,0.0004,0.0028,0.9946,0.0041,0.0006,2.2517,116.8082
1048,114.2299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,114.2432
1049,119.9078,0.3520,0.0004,0.0049,0.9775,0.0032,0.0007,2.7118,122.6196
1050,121.3338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,121.3422
1051,121.3011,0.2179,0.0004,0.0029,1.9265,0.0037,0.0008,2.9539,124.2550
1052,124.0394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,124.0462
1053,125.8866,0.2275,0.0004,0.0022,0.9992,0.0060,0.0007,2.0166,127.9032
1054,129.9612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,129.9747
1055,123.4795,0.3639,0.0010,0.0032,1.2797,0.0062,0.0010,3.0938,126.5733
1056,125.5622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0290,125.5912
1057,119.4290,0.3271,0.0004,0.0027,1.6830,0.0068,0.0008,3.2177,122.6467
1058,123.5763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0438,123.6201
1059,120.3655,0.3493,0.0006,0.0046,2.3267,0.0073,0.0013,4.2388,124.6043
1060,129.4118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0195,129.4313
1061,116.9477,0.5457,0.0012,0.0050,2.1322,0.0072,0.0007,4.5421,121.4898
1062,116.3707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,116.3873
1063,135.5369,0.3358,0.0004,0.0028,1.4015,0.0048,0.0008,4.7417,140.2786
1064,113.3508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,113.3617
1065,123.1647,0.4289,0.0005,0.0025,1.3003,0.0056,0.0006,3.4931,126.6578
1066,113.9351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,113.9468
1067,116.9373,0.2787,0.0009,0.0042,1.1893,0.0055,0.0007,2.6098,119.5471
1068,111.2773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,111.2919
1069,113.6249,0.3258,0.0007,0.0055,1.6582,0.0063,0.0009,3.2517,116.8766
1070,119.6478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,119.6609
1071,115.3844,0.3059,0.0005,0.0029,1.4851,0.0057,0.0014,3.0976,118.4820
1072,111.3666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,111.3804
1073,111.4985,0.3437,0.0004,0.0034,1.9475,0.0050,0.0007,3.6392,115.1377
1074,118.9956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,119.0141
1075,122.9703,0.3402,0.0017,0.0073,1.5319,0.0054,0.0014,3.1623,126.1326
1076,117.4148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,117.4297
1077,119.2655,0.4064,0.0005,0.0044,2.9092,0.0067,0.0009,4.6776,123.9431
1078,119.0262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,119.0463
1079,124.5675,0.2405,0.0009,0.0024,1.0384,0.0039,0.0006,2.0287,126.5962
1080,126.5293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,126.5368
1081,126.3128,0.2483,0.0003,0.0034,1.1456,0.0062,0.0007,2.8754,129.1882
1082,130.2713,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,130.2785
1083,130.5106,0.2732,0.0010,0.0021,1.2821,0.0037,0.0006,2.5417,133.0523
1084,129.4102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,129.4177
1085,110.9467,0.3902,0.0005,0.0056,1.3796,0.0090,0.0007,3.4478,114.3945
1086,108.8934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0171,108.9105
1087,116.4656,0.2800,0.0005,0.0028,1.5278,0.0055,0.0008,2.7965,119.2621
1088,140.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,140.9805
1089,126.3975,0.4572,0.0009,0.0079,3.0644,0.0088,0.0011,5.7338,132.1313
1090,155.5927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,155.6056
1091,151.9032,0.5944,0.0005,0.0042,1.9649,0.0059,0.0020,3.9464,155.8496
1092,132.0477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,132.0655
1093,125.1778,0.5258,0.0008,0.0070,2.5560,0.0077,0.0014,4.8793,130.0571
1094,125.0809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,125.0987
1095,125.3504,0.4263,0.0004,0.0044,3.6398,0.0061,0.0012,5.5439,130.8943
1096,154.6549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,154.6682
1097,128.0270,0.2425,0.0005,0.0041,1.4649,0.0048,0.0007,2.5880,130.6150
1098,151.4912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,151.5028
1099,157.0324,0.2817,0.0008,0.0039,2.8787,0.0046,0.0007,4.0287,161.0611
1100,131.8402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,131.8563
1101,152.1757,0.5707,0.0010,0.0089,2.1133,0.0104,0.0008,4.5612,156.7369
1102,119.5086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,119.5214
1103,122.6835,0.3898,0.0007,0.0045,1.4116,0.0054,0.0007,3.0342,125.7177
1104,118.5009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,118.5170
1105,119.4521,0.4427,0.0006,0.0044,1.9437,0.0040,0.0008,4.0527,123.5048
1106,120.3257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,120.3326
1107,114.4443,0.3449,0.0005,0.0063,1.2270,0.0086,0.0013,2.8653,117.3096
1108,113.6962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,113.7085
1109,105.8098,0.2622,0.0011,0.0043,0.9664,0.0041,0.0007,2.3819,108.1917
1110,117.9040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,117.9236
1111,111.3183,0.3146,0.0005,0.0082,1.3329,0.0038,0.0009,2.8549,114.1732
1112,121.1104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,121.1239
1113,118.8909,0.2601,0.0006,0.0021,1.2595,0.0061,0.0007,2.2971,121.1880
1114,130.8799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,130.8992
1115,140.1025,0.2464,0.0004,0.0030,1.8488,0.0053,0.0006,2.9615,143.0640
1116,136.7628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,136.7776
1117,119.3402,0.2351,0.0005,0.0047,1.0468,0.0039,0.0012,2.1351,121.4753
1118,147.6388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,147.6475
1119,145.0788,0.2799,0.0007,0.0033,1.5670,0.0046,0.0007,2.8082,147.8870
1120,121.3005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,121.3162
1121,125.6636,0.3545,0.0005,0.0045,5.4130,0.0046,0.0007,7.0505,132.7141
1122,122.5222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,122.5390
1123,134.6817,0.3209,0.0005,0.0026,1.4584,0.0041,0.0014,3.0532,137.7349
1124,121.1512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,121.1632
1125,123.2487,0.3258,0.0005,0.0042,0.8870,0.0040,0.0006,2.5474,125.7961
1126,118.1081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,118.1217
1127,135.6665,0.5764,0.0004,0.0853,2.1674,0.0049,0.0016,4.3811,140.0476
1128,137.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0229,137.0324
1129,131.6152,0.4186,0.0005,0.0053,1.9612,0.0092,0.0014,3.6186,135.2338
1130,132.2111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,132.2213
1131,151.5598,0.9122,0.0008,0.0037,1.1082,0.0036,0.0013,3.2806,154.8404
1132,151.6046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,151.6222
1133,152.4390,0.6468,0.0005,0.0036,1.1571,0.0046,0.0007,3.0949,155.5339
1134,147.0965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,147.1092
1135,142.0284,0.3683,0.0004,0.0058,1.3574,0.0080,0.0008,3.0762,145.1046
1136,145.8341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,145.8489
1137,141.9348,0.3844,0.0005,0.0035,1.9914,0.0043,0.0006,3.8004,145.7352
1138,135.3597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,135.3754
1139,127.8621,0.4937,0.0005,0.0035,3.4552,0.0064,0.0014,5.6967,133.5588
1140,137.1614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0289,137.1903
1141,132.4797,0.3515,0.0007,0.0044,1.2476,0.0074,0.0008,3.3869,135.8666
1142,123.1249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0222,123.1471
1143,124.6760,0.4700,0.0010,0.0053,1.8589,0.0085,0.0010,4.0322,128.7082
1144,115.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,116.0100
1145,130.9940,0.3402,0.0007,0.0033,2.2800,0.0046,0.0008,3.9866,134.9806
1146,128.8883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,128.9015
1147,128.5999,0.4498,0.0008,0.0065,1.4888,0.0090,0.0008,3.4306,132.0305
1148,113.1972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,113.2118
1149,116.3388,0.4167,0.0009,0.0067,2.3056,0.0047,0.0015,3.9120,120.2508
1150,123.1627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,123.1791
1151,122.4019,0.4469,0.0016,0.0046,1.5069,0.0071,0.0008,3.6914,126.0933
1152,135.3887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,135.4045
1153,136.5960,0.3201,0.0004,0.0029,1.8123,0.0084,0.0022,3.4339,140.0299
1154,116.9431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0280,116.9711
1155,119.0961,0.2914,0.0004,0.0027,1.1515,0.0040,0.0006,2.5138,121.6099
1156,138.1701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,138.1836
1157,109.7715,0.2172,0.0004,0.0027,0.8682,0.0047,0.0006,1.9760,111.7475
1158,106.7881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,106.8030
1159,117.7169,0.3415,0.0004,0.0028,1.1070,0.0069,0.0007,2.8155,120.5324
1160,101.2107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,101.2360
1161,116.7286,0.2869,0.0004,0.0034,1.1467,0.0034,0.0007,2.4951,119.2237
1162,113.0899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,113.1006
1163,118.1336,0.2794,0.0012,0.0027,1.0632,0.0042,0.0007,2.4962,120.6298
1164,115.8325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,115.8456
1165,113.9131,0.3193,0.0005,0.0027,1.0632,0.0060,0.0007,2.5200,116.4331
1166,118.4746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,118.4893
1167,113.6076,0.3381,0.0006,0.0028,1.3460,0.0044,0.0005,2.8283,116.4359
1168,120.7938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,120.8088
1169,126.6972,0.3250,0.0005,0.0022,1.3658,0.0050,0.0006,2.9376,129.6348
1170,104.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0140,104.9140
1171,109.8235,0.2448,0.0003,0.0038,1.0518,0.0048,0.0007,2.2927,112.1162
1172,122.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,122.0702
1173,122.7707,0.3750,0.0008,0.0041,1.0930,0.0087,0.0010,2.8016,125.5723
1174,118.5872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,118.6034
