frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
1448,124.7950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,124.8104
1449,127.9664,1.0296,2.5087,0.0014,0.0033,0.0052,0.0090,4.9920,132.9584
1450,119.8467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,119.8632
1451,122.6910,1.4705,3.8051,0.0028,0.0066,0.0114,0.0178,6.8794,129.5704
1452,122.4478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,122.4650
1453,131.2288,0.8075,2.4828,0.0014,0.0042,0.0087,0.0112,4.7830,136.0118
1454,132.5544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,132.5658
1455,140.4787,0.7066,2.0666,0.0013,0.0033,0.0064,0.0099,3.7521,144.2308
1456,134.9956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,135.0035
1457,123.3225,0.8293,2.4760,0.0017,0.0033,0.0070,0.0102,4.2179,127.5404
1458,121.7378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,121.7513
1459,123.1853,1.3378,2.8570,0.0090,0.0238,0.0085,0.0127,5.9396,129.1249
1460,127.5707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,127.5884
1461,123.9051,1.0112,2.6184,0.0068,0.0045,0.0137,0.0141,5.2678,129.1729
1462,126.8944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,126.9062
1463,113.9905,0.7800,1.9640,0.0054,0.0064,0.0111,0.0119,3.9517,117.9422
1464,118.5944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,118.6090
1465,115.4554,0.8557,2.1473,0.0043,0.0061,0.0099,0.0092,4.4095,119.8649
1466,130.2958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0216,130.3174
1467,119.7518,0.5910,2.4330,0.0049,0.0039,0.0066,0.0122,4.1085,123.8603
1468,118.9408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,118.9542
1469,123.9448,0.7831,1.8364,0.0020,0.0032,0.0067,0.0082,4.1112,128.0560
1470,118.7664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,118.7844
1471,131.4964,0.3226,0.0004,0.0029,0.0036,0.0091,0.0133,1.4570,132.9534
1472,156.4398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0379,156.4777
1473,171.4521,1.4832,0.0006,0.0032,0.0033,0.0071,0.0109,3.3218,174.7739
1474,158.4495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,158.4602
1475,152.4575,0.3939,0.0004,0.0020,0.0038,0.0132,0.0107,1.7010,154.1585
1476,154.8877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,154.9010
1477,154.7331,0.2639,0.0004,0.0058,0.0048,0.0108,0.0149,1.8424,156.5755
1478,155.4962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,155.5041
1479,199.6727,0.2067,0.0004,0.0020,0.0027,0.0064,0.0093,1.0469,200.7196
1480,141.6701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,141.6789
1481,141.8866,0.4103,0.0005,0.0089,0.0076,0.0168,0.0209,1.9359,143.8225
1482,116.4971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,116.5177
1483,119.5251,0.3027,0.0008,0.0054,0.0083,0.0108,0.0177,2.0320,121.5571
1484,181.2919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,181.3023
1485,125.3632,0.2447,0.0006,0.0020,0.0032,0.0101,0.0123,1.4574,126.8206
1486,115.8738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,115.8862
1487,104.1506,0.1719,0.0004,0.0022,0.0024,0.0049,0.0087,1.1225,105.2731
1488,81.8340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,81.8437
1489,89.5139,0.1905,0.0004,0.0036,0.0033,0.0058,0.0082,1.3895,90.9034
1490,105.8733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,105.8826
1491,128.3415,0.3107,0.0004,0.0039,0.0066,0.0087,0.0170,1.8401,130.1816
1492,99.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0203,99.4150
1493,89.9986,0.4374,0.0012,0.0076,0.0040,0.0092,0.0195,1.7319,91.7305
1494,83.9669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,83.9746
1495,117.8335,0.4546,0.0017,0.0070,0.0079,0.0107,0.0233,2.6986,120.5321
1496,120.5355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,120.5482
1497,105.7075,0.3191,0.0006,0.0024,0.0034,0.0086,0.0121,1.7039,107.4114
1498,112.5459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,112.5570
1499,116.0832,0.3746,0.0014,0.0038,0.0099,0.0205,0.0180,1.9604,118.0436
1500,69.4271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0342,69.4613
1501,67.4631,0.2972,0.0004,0.0025,0.0055,0.0079,0.0139,1.5683,69.0314
1502,58.9115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0215,58.9330
1503,65.4902,0.1824,0.0006,0.0030,0.0035,0.0076,0.0103,1.7873,67.2775
1504,57.4482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,57.4545
1505,65.6011,0.2176,0.0004,0.0021,0.0022,0.0035,0.0066,2.1928,67.7939
1506,62.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,62.3342
1507,59.4227,0.2357,0.0010,0.0026,0.0047,0.0085,0.0101,1.8395,61.2622
1508,55.1823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,55.1966
1509,53.8021,0.1633,0.0003,0.0020,0.0016,0.0067,0.0085,1.2535,55.0556
1510,60.4043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,60.4230
1511,54.1269,0.2100,0.0003,0.0060,0.0051,0.0053,0.0106,1.4364,55.5633
1512,55.4597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0188,55.4785
1513,54.2160,0.1784,0.0008,0.0029,0.0068,0.0045,0.0114,1.3663,55.5823
1514,58.7517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,58.7639
1515,59.5365,0.2502,0.0005,0.0051,0.0073,0.0093,0.0114,2.2801,61.8166
1516,53.3031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,53.3199
1517,58.8345,0.4115,0.0005,0.0026,0.0069,47.8291,0.0218,50.1690,109.0035
1518,64.4658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0259,64.4917
1519,59.7832,0.3654,0.0243,0.0020,0.0066,0.0158,0.0219,2.3063,62.0895
1520,62.1875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,62.1978
1521,51.0281,0.2247,0.0005,0.0050,0.0101,0.0173,0.0252,1.7683,52.7964
1522,69.8764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0262,69.9026
1523,83.9640,0.2128,0.0003,0.0022,0.0026,0.0067,0.0093,2.2890,86.2530
1524,99.5301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,99.5369
1525,153.6442,0.4336,0.0007,0.0070,0.0032,0.0094,0.0216,2.3111,155.9553
1526,112.2184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0207,112.2391
1527,71.0634,0.1692,0.0003,0.0019,0.0057,0.0057,0.0089,1.1355,72.1989
1528,81.4912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,81.5049
1529,80.0733,0.1642,0.0004,0.0015,0.0015,0.0062,0.0088,1.1643,81.2376
1530,77.2728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,77.2918
1531,67.3360,0.4809,0.0005,0.0079,0.0220,0.0317,0.0471,2.2039,69.5399
1532,78.3490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0448,78.3938
1533,93.0875,0.2394,0.0005,0.0058,0.0269,0.0036,0.0051,1.7412,94.8287
1534,87.6614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0290,87.6904
1535,70.7139,0.4887,0.0004,0.0056,0.0067,0.0136,0.0128,2.5290,73.2429
1536,78.1383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,78.1621
1537,89.1136,0.1927,0.0009,0.0019,0.0028,0.0100,0.0107,1.2688,90.3824
1538,74.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0272,74.9262
1539,79.5857,0.1095,0.0003,0.0012,0.0020,0.0030,0.0046,1.7256,81.3113
1540,111.1090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,111.1194
1541,127.3599,0.3742,0.0004,0.0065,0.0048,0.0116,0.0249,1.5937,128.9536
1542,101.8171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,101.8362
1543,95.8564,0.3450,0.0005,0.0033,0.0060,0.0076,0.0114,1.7032,97.5596
1544,110.5782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,110.5959
1545,107.5628,0.1666,0.0005,0.0027,0.0025,0.0051,0.0069,2.3498,109.9126
1546,98.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,98.0594
1547,88.8928,0.4506,0.0009,0.0061,0.0083,0.0393,0.0182,2.2930,91.1858
1548,94.3854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,94.3932
1549,111.2549,0.1557,0.0004,0.0012,0.0017,0.0142,0.0078,1.1225,112.3774
1550,49.1548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,49.1640
1551,51.9847,0.2085,0.0014,0.0035,0.0020,0.0067,0.0244,1.4257,53.4104
1552,55.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,55.9597
1553,52.8910,0.2231,0.0003,0.0020,0.0023,0.0058,0.0098,1.5675,54.4585
1554,46.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,46.0237
1555,50.2651,0.7915,1.8798,0.0031,0.0034,0.0072,0.0102,4.1208,54.3859
1556,48.6938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,48.7045
1557,51.4327,0.5543,1.1817,0.0014,0.0018,0.0022,0.0047,3.6307,55.0634
1558,45.2296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,45.2441
1559,48.6234,0.5555,2.0041,3.5272,0.0021,0.0024,0.0054,7.3881,56.0115
1560,47.6539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0235,47.6774
1561,46.2303,0.6727,1.8065,3.8805,0.0031,41.7239,1.7095,51.0485,97.2788
1562,51.5677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,51.5852
1563,55.1619,0.4955,1.0859,4.6885,0.0020,0.0035,0.0055,7.7866,62.9485
1564,53.1565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,53.1730
1565,58.2981,0.7462,2.3342,0.0012,0.0034,0.0052,0.0079,4.4010,62.6991
1566,67.6653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,67.6775
1567,66.9563,1.1494,3.1597,0.0012,0.0029,0.0089,0.0114,5.7985,72.7548
1568,62.6317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,62.6526
1569,55.8730,0.5645,1.8635,0.0009,0.0032,0.0064,0.0085,3.5363,59.4093
1570,49.0463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,49.0619
1571,49.5565,0.6923,2.7745,0.0009,0.0043,0.0102,0.0163,4.8271,54.3836
1572,59.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,59.5176
1573,1104.7897,6.2206,19.7550,0.0013,0.0031,0.0059,0.0092,33.7450,1138.5347
1574,1540.1649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0351,1540.2000
1575,1670.9509,7.5212,17.1694,0.0133,0.0194,1.2364,0.0757,32.7088,1703.6597
1576,370.5747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0436,370.6183
1577,88.0111,0.6225,1.3602,0.0009,0.0015,0.0030,0.0059,3.1199,91.1310
1578,73.3679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,73.3843
1579,78.4830,0.7075,1.5735,0.0014,0.0030,0.0051,0.0087,3.4251,81.9081
1580,80.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,80.0367
1581,96.6715,0.6684,1.7606,0.0008,0.0017,0.0029,0.0064,3.7415,100.4130
1582,84.2845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,84.2955
1583,80.2653,0.7421,1.6838,0.0010,0.0026,0.0038,0.0063,3.6475,83.9128
1584,77.9956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,78.0076
1585,73.6563,1.0353,1.3439,0.0009,0.0018,0.0028,0.0054,3.7137,77.3700
1586,87.1632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,87.1753
1587,84.1086,0.4375,1.3967,0.0009,0.0020,0.0031,0.0073,3.1008,87.2094
1588,74.3740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,74.3855
1589,84.8811,0.6377,1.5828,0.0013,0.0021,0.0046,0.0095,3.3553,88.2364
1590,87.8812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,87.8913
1591,69.0951,0.7759,1.6517,0.0011,0.0027,0.0056,0.0074,3.8064,72.9015
1592,74.6014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,74.6135
1593,109.9922,0.5601,1.4008,0.0013,0.0035,0.0065,0.0086,3.5456,113.5378
1594,98.6894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0221,98.7115
1595,85.6277,1.1821,2.4618,0.0021,0.0025,0.0059,0.0079,5.1725,90.8002
1596,72.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,72.4293
1597,101.3384,0.6112,1.8269,0.0010,0.0030,0.0041,0.0076,4.0531,105.3915
1598,74.4109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,74.4267
1599,71.7506,0.5552,1.4955,0.0010,0.0017,0.0025,0.0052,3.1789,74.9295
1600,55.9588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,55.9647
1601,69.3229,1.1535,2.4119,0.0016,0.0041,0.0050,0.0115,5.3456,74.6685
1602,62.9362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,62.9515
1603,61.7253,0.8795,1.7012,0.0011,0.0023,0.0036,0.0070,4.4308,66.1561
1604,54.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,54.0323
1605,50.7440,0.5918,1.5491,0.0024,0.0017,0.0025,0.0049,3.3297,54.0737
1606,51.3743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,51.3865
1607,51.3964,0.8748,2.1814,0.0021,0.0021,0.0030,0.0061,4.4141,55.8105
1608,48.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0202,48.5907
1609,53.4053,1.0447,2.5777,0.0025,0.0027,0.0055,0.0078,5.1487,58.5540
1610,52.5778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,52.5905
1611,58.9644,0.6658,1.3127,0.0015,0.0020,0.0029,0.0058,3.1618,62.1262
1612,51.3567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,51.3730
1613,53.3429,0.5739,1.5402,0.0019,0.0034,0.0058,0.0098,3.2348,56.5777
1614,68.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,68.0321
1615,66.5355,0.5653,1.8142,0.0023,0.0039,0.0082,0.0115,3.6146,70.1501
1616,123.6927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,123.7017
1617,78.0706,0.8264,1.4725,0.0020,0.0028,0.0037,0.0059,4.0624,82.1330
1618,60.6754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,60.6897
1619,87.3043,0.3834,0.0005,0.0047,0.0044,0.0058,0.0094,1.5750,88.8793
1620,89.5509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,89.5566
1621,76.2200,0.2514,0.0005,0.0014,0.0029,0.0049,0.0086,1.3531,77.5731
1622,69.8697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,69.8780
1623,80.5622,0.2195,0.0011,0.0016,0.0020,0.0061,0.0107,1.2656,81.8278
1624,83.2056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,83.2203
1625,73.7393,0.3312,0.0005,0.0046,0.0023,0.0116,0.0109,2.1402,75.8795
1626,68.3287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,68.3378
1627,76.3716,0.2014,0.0010,0.0033,0.0048,0.0066,0.0089,1.4215,77.7931
1628,86.0991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,86.1102
1629,73.0893,0.2501,0.0009,0.0042,0.0055,0.0079,0.0124,1.6579,74.7472
1630,65.7601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,65.7705
1631,88.5138,0.3846,0.0012,0.0050,0.0073,0.0122,0.0146,1.6788,90.1926
1632,110.1351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,110.1536
1633,72.7623,0.1855,0.0008,0.0018,0.0021,0.0071,0.0082,1.2954,74.0577
1634,69.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,69.5571
1635,66.8135,0.2346,0.0003,0.0013,0.0047,0.0105,0.0057,1.5950,68.4085
1636,71.4478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0349,71.4827
1637,76.4002,0.2043,0.0004,0.0022,0.0053,0.0052,0.0082,1.3077,77.7079
1638,75.3099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,75.3308
1639,69.0864,0.1961,0.0005,0.0054,0.0024,0.0067,0.0107,1.3224,70.4088
1640,67.5777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,67.5863
1641,86.1898,0.1972,0.0004,0.0029,0.0031,0.0055,0.0085,1.2255,87.4153
1642,98.2219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,98.2423
1643,95.8352,0.4248,0.0005,0.0067,0.0070,0.0104,0.0150,2.4679,98.3031
1644,82.0682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,82.0890
1645,100.6430,0.2497,0.0009,0.0054,0.0032,0.0196,0.0128,1.7784,102.4214
1646,96.3344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,96.3538
1647,80.1873,0.4770,0.0004,0.0062,0.0048,0.0129,0.0181,2.9403,83.1276
1648,69.8545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0220,69.8765
1649,90.0748,0.2505,0.0003,0.0033,0.0060,0.0066,0.0103,1.6795,91.7543
1650,51.0325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,51.0558
1651,54.2263,0.3048,0.0004,0.0042,0.0035,0.0040,0.0066,1.5056,55.7319
1652,52.4392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,52.4521
1653,49.6926,0.2324,0.0009,0.0013,0.0059,0.0066,0.0142,1.6753,51.3679
1654,48.8552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,48.8648
1655,51.5232,0.1787,0.0004,0.0018,0.0019,0.0067,0.0101,1.3449,52.8681
1656,50.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,50.5269
1657,53.3375,0.2014,0.0004,0.0012,0.0061,0.0091,0.0106,1.4938,54.8313
1658,50.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,50.2436
1659,48.0666,0.1870,0.0003,0.0032,0.0059,0.0060,0.0078,1.7727,49.8393
1660,76.4917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,76.5004
1661,62.9642,0.2861,0.0003,0.0035,0.0055,0.0111,0.0095,1.8285,64.7927
1662,65.0415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,65.0583
1663,58.8449,0.1674,0.0004,0.0020,0.0031,0.0051,0.0076,1.9002,60.7451
1664,48.2686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,48.2812
1665,49.8886,0.1975,0.0008,0.0020,0.0063,0.0074,0.0119,1.3761,51.2647
1666,48.2150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,48.2274
1667,50.6949,0.2694,0.0005,0.0048,0.0045,40.8848,0.0148,42.5515,93.2464
1668,47.0354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,47.0562
1669,56.3980,0.2762,0.0015,0.0020,0.0053,0.0078,0.0138,1.8510,58.2490
1670,65.2178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,65.2387
1671,63.7429,0.2385,0.0003,0.0018,0.0056,0.0085,0.0115,1.6682,65.4111
1672,71.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,71.0131
1673,73.1979,0.1776,0.0004,0.0025,0.0047,0.0073,0.0075,1.2761,74.4740
1674,66.0773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,66.0875
1675,69.1983,0.1857,0.0010,0.0055,0.0048,0.0069,0.0078,1.3343,70.5326
1676,78.9605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0212,78.9817
1677,69.4438,0.1888,0.0003,0.0016,0.0061,0.0049,0.0088,1.3117,70.7555
1678,83.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0148,83.6148
1679,70.6916,0.3702,0.0004,0.0026,0.0099,0.0136,0.0194,1.9686,72.6602
1680,64.8518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,64.8726
1681,64.8461,0.1197,0.0003,0.0021,0.0020,0.0030,0.0049,1.8323,66.6784
1682,66.6662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,66.6780
1683,90.5244,0.1747,0.0004,0.0030,0.0016,0.0054,0.0086,1.3275,91.8519
1684,85.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0266,85.0891
1685,72.7054,0.3097,0.0003,0.0038,0.0068,0.0086,0.0127,1.9012,74.6066
1686,77.3378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,77.3544
1687,78.2431,0.2867,0.0003,0.0023,0.0073,0.0075,0.0098,1.7559,79.9990
1688,65.6169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,65.6240
1689,69.7877,0.3740,0.0008,0.0024,0.0046,0.0089,0.0099,1.8765,71.6642
1690,77.4620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,77.4713
1691,74.0656,0.2089,0.0009,0.0024,0.0032,0.0059,0.0067,0.9259,74.9915
1692,90.6280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0211,90.6491
1693,98.1391,0.1556,0.0003,0.0011,0.0017,0.0035,0.0056,1.6447,99.7838
1694,82.9092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,82.9218
1695,79.1756,0.2120,0.0006,0.0023,0.0039,0.0071,0.0066,2.3507,81.5263
1696,55.7645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0201,55.7846
1697,73.0580,0.5005,0.0005,0.0030,0.0067,0.0137,0.0188,2.7775,75.8355
1698,66.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,66.2396
1699,77.3004,0.2479,0.0003,0.0016,0.0057,0.0025,0.0088,1.3053,78.6057
1700,48.3320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,48.3513
1701,46.5773,0.4222,0.0004,0.0035,0.0061,0.0072,0.0092,1.8320,48.4093
1702,49.3193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0348,49.3541
1703,50.8765,0.3108,0.0004,0.0015,0.0017,0.0071,0.0072,1.7369,52.6134
1704,50.3726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,50.3873
1705,48.0228,0.3081,0.0003,0.0014,0.0023,0.0096,0.0120,1.8143,49.8371
1706,49.5363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,49.5516
1707,53.7861,0.2796,0.0003,0.0026,0.0023,0.0066,0.0078,1.8136,55.5997
1708,47.7216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,47.7348
1709,49.6672,0.3152,0.0015,0.0025,0.0045,0.0104,0.0137,2.0692,51.7364
1710,49.7927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,49.8044
1711,50.0669,0.5686,1.6380,0.0014,0.0019,0.0024,0.0049,3.4476,53.5145
1712,47.5846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0170,47.6016
1713,52.4218,0.5651,1.0110,0.0016,0.0021,0.0033,0.0049,3.1773,55.5991
1714,47.5444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,47.5598
1715,49.6335,0.5859,1.7477,0.0015,0.0021,0.0023,0.0048,3.4865,53.1200
1716,48.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,48.2894
1717,50.8218,0.8458,1.9296,0.0013,0.0016,0.0025,0.0049,4.1723,54.9941
1718,51.0737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,51.0896
1719,47.3359,0.8331,1.9424,0.0015,0.0023,0.0035,0.0062,4.4566,51.7925
1720,55.5638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,55.5801
1721,69.9959,0.8676,1.6039,0.0020,0.0032,0.0044,0.0076,4.6184,74.6143
1722,102.0765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,102.0951
1723,81.4650,0.8998,1.3503,0.0021,0.0034,0.0050,0.0070,3.5587,85.0237
1724,69.5507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,69.5617
1725,76.5224,0.8339,2.3041,0.0022,0.0020,0.0032,0.0059,4.5486,81.0710
1726,66.7348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,66.7480
1727,72.6237,0.9020,1.7693,0.0018,0.0023,0.0057,0.0067,4.2132,76.8369
1728,75.2431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,75.2541
1729,69.9492,1.1529,1.3512,2.5704,0.0019,0.0026,0.0045,7.0630,77.0122
1730,57.4545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,57.4736
1731,208.7623,0.7279,1.3498,4.1173,0.0020,0.0023,0.0052,7.7281,216.4904
1732,65.5368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,65.5601
1733,76.3935,0.7437,1.6294,0.0012,0.0024,0.0032,0.0058,3.9631,80.3566
1734,69.7515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,69.7681
1735,70.3295,0.7602,1.3079,0.0018,0.0024,44.7559,3.4771,52.1448,122.4743
1736,56.2866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,56.2981
1737,56.7761,0.6829,2.5734,0.0011,0.0042,0.0066,0.0077,4.4662,61.2423
